A,B,C,D,E,R1,R2,B1,B2,G1,G2,LAT,CLK,OE,Label
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6361136e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6361164e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6361188e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6361212e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6361236e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6361260e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6361284e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6361312e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6361336e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6361364e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6361388e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6361412e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6361436e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6361460e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6361484e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6361512e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6361536e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6361564e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6361588e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6361612e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6361636e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6361660e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6361684e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6361712e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6361736e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6361764e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6361788e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6361812e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6361836e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6361860e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6361884e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6361912e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6361936e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6361964e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6361988e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6362012e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6362036e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6362060e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6362092e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6362116e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6362140e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6362164e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6362192e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6362216e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6362244e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6362268e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6362292e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6362316e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6362340e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6362364e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6362392e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6362416e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6362444e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6362468e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6362492e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6362516e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6362540e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6362564e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6362592e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6362616e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6362644e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6362668e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6362692e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6362716e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6362740e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6362764e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6362792e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6362816e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6362844e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6362868e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6362892e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6362916e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6362940e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6362964e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6362988e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6363012e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6363040e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6363064e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6363092e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6363116e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6363140e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6363164e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6363188e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6363212e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6363240e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6363264e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6363292e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6363316e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6363340e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6363364e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6363388e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6363412e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6363440e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6363464e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6363492e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6363516e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6363540e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6363564e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6363588e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6363612e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6363640e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6363664e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6363692e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6363716e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6363740e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6363764e-02
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6363792e-02
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6363816e-02
0,0,1,1,0,1,0,0,0,1,0,0,0,0,1.6363820e-02
0,0,1,1,0,1,0,0,0,1,0,0,0,1,1.6488548e-02
1,0,1,1,0,1,0,0,0,1,0,0,0,1,1.6488776e-02
1,0,1,1,0,1,0,0,0,1,0,1,0,1,1.6488804e-02
1,0,1,1,0,1,0,0,0,1,0,0,0,1,1.6488832e-02
1,0,1,1,0,1,0,0,0,1,0,0,1,1,1.6489144e-02
1,0,1,1,0,1,0,0,0,1,0,0,0,1,1.6489172e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,1,1.6489176e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,1,1.6489196e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,1,1.6489220e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,1,1.6489244e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,1,1.6489268e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,1,1.6489292e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,1,1.6489320e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,1,1.6489344e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,1,1.6489372e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6489380e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6489396e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6489420e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6489444e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6489468e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6489492e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6489520e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6489544e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6489572e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6489620e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6489644e-02
1,0,1,1,0,1,0,0,0,1,0,0,0,0,1.6489652e-02
1,0,1,1,0,1,0,0,0,1,0,0,1,0,1.6489696e-02
1,0,1,1,0,1,0,0,0,1,0,0,0,0,1.6489720e-02
1,0,1,1,0,1,0,0,0,0,0,0,0,0,1.6489724e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6489728e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6489744e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6489772e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6489796e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6489820e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6489844e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6489868e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6489892e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6489916e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6489944e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6489972e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6489996e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6490020e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6490044e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6490068e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6490092e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6490116e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6490144e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6490172e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6490192e-02
1,0,1,1,0,1,0,0,0,1,0,0,0,0,1.6490220e-02
1,0,1,1,0,1,0,0,0,1,0,0,1,0,1.6490268e-02
1,0,1,1,0,1,0,0,0,1,0,0,0,0,1.6490292e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6490300e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6490316e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6490344e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6490372e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6490396e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6490420e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6490444e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6490468e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6490492e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6490520e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6490544e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6490572e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6490596e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6490620e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6490644e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6490696e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6490720e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6490744e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6490772e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6490796e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6490820e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6490844e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6490868e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6490892e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6490920e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6490944e-02
1,0,1,1,0,1,0,0,0,1,0,0,0,0,1.6490972e-02
1,0,1,1,0,1,0,0,0,1,0,0,1,0,1.6490996e-02
1,0,1,1,0,1,0,0,0,1,0,0,0,0,1.6491020e-02
1,0,1,1,0,1,0,0,0,1,0,0,1,0,1.6491044e-02
1,0,1,1,0,1,0,0,0,1,0,0,0,0,1.6491068e-02
1,0,1,1,0,1,0,0,0,1,0,0,1,0,1.6491092e-02
1,0,1,1,0,1,0,0,0,1,0,0,0,0,1.6491120e-02
1,0,1,1,0,1,0,0,0,1,0,0,1,0,1.6491144e-02
1,0,1,1,0,1,0,0,0,1,0,0,0,0,1.6491172e-02
1,0,1,1,0,1,0,0,0,1,0,0,1,0,1.6491196e-02
1,0,1,1,0,1,0,0,0,1,0,0,0,0,1.6491220e-02
1,0,1,1,0,1,0,0,0,1,0,0,1,0,1.6491268e-02
1,0,1,1,0,1,0,0,0,1,0,0,0,0,1.6491292e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6491300e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6491320e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6491344e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6491372e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6491396e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6491420e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6491444e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6491468e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6491492e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6491516e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6491544e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6491572e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6491596e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6491620e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6491644e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6491668e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6491692e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6491716e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6491744e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6491772e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6491796e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6491820e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6491844e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6491868e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6491892e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6491916e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6491944e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6491972e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6491992e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6492020e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6492044e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6492068e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6492092e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6492116e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6492140e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6492192e-02
1,0,1,1,0,1,0,0,0,1,0,0,0,0,1.6492220e-02
1,0,1,1,0,1,0,0,0,1,0,0,1,0,1.6492268e-02
1,0,1,1,0,1,0,0,0,1,0,0,0,0,1.6492292e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6492300e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6492316e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6492340e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6492372e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6492392e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6492420e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6492444e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6492468e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6492492e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6492516e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6492540e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6492572e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6492592e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6492620e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6492644e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6492668e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6492692e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6492716e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6492740e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6492772e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6492792e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6492820e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6492844e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6492892e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6492916e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6492940e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6492972e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6492992e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6493020e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6493044e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6493068e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6493092e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6493116e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6493140e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6493172e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6493192e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6493220e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6493244e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6493268e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6493292e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6493316e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6493340e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6493372e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6493392e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6493420e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6493444e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6493468e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6493492e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6493516e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6493540e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6493572e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6493592e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6493620e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6493644e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6493668e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6493692e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6493716e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6493740e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6493772e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6493792e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6493820e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6493844e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6493868e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6493892e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6493916e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6493944e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6493972e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6493992e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6494020e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6494044e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6494068e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6494092e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6494116e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6494140e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6494164e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6494192e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6494220e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6494244e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6494268e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6494292e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6494316e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6494340e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6494368e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6494392e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6494420e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6494444e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6494468e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6494492e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6494516e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6494540e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6494568e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6494592e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6494620e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6494644e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6494668e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6494692e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6494716e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6494740e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6494768e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6494792e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6494820e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6494844e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6494868e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6494892e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6494916e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6494940e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6494968e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6494992e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6495020e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6495044e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6495068e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6495092e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6495116e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6495140e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6495168e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6495192e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6495220e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6495244e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6495268e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6495292e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6495316e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6495340e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6495368e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6495392e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6495420e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6495444e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6495468e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6495492e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6495516e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6495540e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6495568e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6495592e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6495620e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6495644e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6495668e-02
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.6495692e-02
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6495716e-02
